機構代碼,機構名稱,型態別,縣市鄉鎮,lat,lng,TWD97_X,TWD97_Y
3531033425,章志平小兒科診所,西醫醫務室,新北市永和區,25.0086924,121.5250213,302992.3983,2766842.995
3531033470,楊安診所,西醫診所,新北市永和區,25.0079711,121.5037177,300842.4052,2766754.939
3531033489,王英傑小兒科診所,西醫診所,新北市永和區,25.0093803,121.5095501,301430.5177,2766913.229
3531033498,蔡維中眼科診所,西醫醫務室,新北市永和區,24.999008,121.5200429,302494.0159,2765768.366
3531033523,光晴復健科診所,西醫專科診所,新北市永和區,25.000019,121.518389,302326.6373,2765879.71
3522011519,活石診所,西醫專科診所,嘉義市東區,23.4894764,120.4534893,194179.4005,2598592.079
3522011528,張耿源診所,西醫診所,嘉義市東區,23.4782242,120.4529912,194123.7826,2597346.167
3522011555,趙善楷耳鼻喉科診所,西醫診所,嘉義市東區,23.4841702,120.4609265,194936.8481,2598001.585
3522011564,黃崇銘診所,西醫專科診所,嘉義市東區,23.4846039,120.4606538,194909.173,2598049.718
3522011573,德珍婦產科診所,西醫專科診所,嘉義市東區,23.483235,120.4522805,194053.2977,2597901.356
3522011591,良如診所,西醫診所,嘉義市東區,23.4954642,120.4554426,194381.4271,2599254.43
3522011617,吳長宗診所,西醫專科診所,嘉義市東區,23.4768539,120.4555439,194383.9684,2597193.426
3522011680,郭健軍皮膚科診所,西醫專科診所,嘉義市東區,23.482505,120.452944,194120.7647,2597820.255
3522011699,何光哲小兒科診所,西醫專科診所,嘉義市東區,23.482996,120.4608769,194931.2941,2597871.569
3522012801,趙祥凱皮膚科診所,西醫專科診所,嘉義市東區,23.474159,120.455941,194423.404,2596894.831
3522012838,信安診所,西醫專科診所,嘉義市東區,23.482758,120.451891,194013.3101,2597848.683
3522012972,長鴻診所,西醫專科診所,嘉義市東區,23.4824784,120.4502039,193840.859,2597818.377
3522013004,吳國君診所,西醫專科診所,嘉義市東區,23.4853256,120.4520313,194028.7251,2598132.972
3522013013,李培源聯合診所,西醫專科診所,嘉義市東區,23.4816479,120.4556895,194400.8513,2597724.273
3522013086,許小兒科診所,西醫專科診所,嘉義市東區,23.4742869,120.4575006,194582.7766,2596908.394
3522013095,林仙明診所,西醫專科診所,嘉義市東區,23.4771918,120.4670673,195561.2426,2597226.437
3522013102,郭俊鋐診所,西醫專科診所,嘉義市東區,23.4748016,120.4624598,195089.5905,2596963.491
3522013120,東門王耳鼻喉科診所,西醫專科診所,嘉義市東區,23.480228,120.4562541,194457.9295,2597566.81
3522013139,立文小兒科診所,西醫專科診所,嘉義市東區,23.4954642,120.4554426,194381.4271,2599254.43
3522013166,許永福小兒科診所,西醫專科診所,嘉義市東區,23.4749816,120.4599363,194831.8814,2596984.39
3522013184,傅林診所,西醫診所,嘉義市東區,23.4779911,120.4723731,196103.5623,2597312.956
3522013193,台大風尚皮膚科診所,西醫專科診所,嘉義市東區,23.4930182,120.457569,194597.5898,2598982.731
3522010236,潘內兒科診所,西醫專科診所,嘉義市東區,23.4799145,120.4522391,194047.668,2597533.649
3522010254,蔡耳鼻喉科診所,西醫專科診所,嘉義市東區,23.4802778,120.4500861,193827.894,2597574.721
3522010343,劉耳鼻喉科診所,西醫專科診所,嘉義市東區,23.482469,120.4502699,193847.5967,2597817.31
3522010398,仁和診所,西醫診所,嘉義市東區,23.485063,120.4520709,194032.6592,2598103.876
3522010469,何義明內兒科診所,西醫專科診所,嘉義市東區,23.477695,120.456444,194476.2673,2597286.225
3517071969,明星皮膚科診所,西醫專科診所,臺中市南屯區,24.155168,120.6498879,214421.7271,2672252.194
3517072028,董建宗小兒科診所,西醫專科診所,臺中市南屯區,24.1421,120.6497124,214400.2728,2670804.949
3517072037,昱宏診所,西醫診所,臺中市南屯區,24.158924,120.6484309,214274.7106,2672668.545
3517072055,衛視眼科診所,西醫專科診所,臺中市南屯區,24.137846,120.637589,213166.9421,2670336.95
3517072064,倪仁仰診所,西醫診所,臺中市南屯區,24.1361509,120.652331,214664.7683,2670145.42
3517072091,魏宏杰診所,西醫專科診所,臺中市南屯區,24.1399181,120.6498445,214413.0943,2670563.269
3517072162,歐哲甫耳鼻喉科診所,西醫專科診所,臺中市南屯區,24.1375149,120.643996,213818.0198,2670298.611
3517072180,賴東昇小兒科診所,西醫專科診所,臺中市南屯區,24.153477,120.652314,214667.8036,2672064.3
3517072199,益康診所,西醫專科診所,臺中市南屯區,24.1448971,120.654313,214868.6001,2671113.568
3517072242,王壽山骨科診所,西醫專科診所,臺中市南屯區,24.142374,120.638808,213292.1272,2670838.109
3517072260,汪小兒科診所,西醫診所,臺中市南屯區,24.1429179,120.637329,213141.9714,2670898.735
3517072279,林俊彥小兒科診所,西醫專科診所,臺中市南屯區,24.117329,120.626937,212078.2853,2668067.522
3517072304,寶貝熊小兒科診所,西醫專科診所,臺中市南屯區,24.1512564,120.6427892,213699.2483,2671820.804
3517072340,永安診所,西醫診所,臺中市南屯區,24.1503765,120.635537,212961.9994,2671725.253
3517072368,博幼耳鼻喉科小兒科診所,西醫專科診所,臺中市南屯區,24.1506449,120.6473095,214158.447,2671751.915
3517072377,華馨復健科診所,西醫專科診所,臺中市南屯區,24.1399329,120.637683,213177.0935,2670568.051
3517072386,施以中診所,西醫專科診所,臺中市南屯區,24.140662,120.652784,214712.0473,2670644.912
3517072402,陳國嶸診所,西醫專科診所,臺中市南屯區,24.1471246,120.6362555,213034.0811,2671364.913
3517072411,姚耳鼻喉科診所,西醫診所,臺中市南屯區,24.1376811,120.6120929,210575.6109,2670325.626
3517072439,瑞光眼科診所,西醫專科診所,臺中市南屯區,24.1528092,120.6165223,211030.3783,2671999.837
3517072457,心身美診所,西醫專科診所,臺中市南屯區,24.1541095,120.6507226,214506.2573,2672134.753
3517072466,許伯熙眼科診所,西醫專科診所,臺中市南屯區,24.1369697,120.6531276,214745.9557,2670235.902
3517072519,孫開來骨科、外科診所,西醫專科診所,臺中市南屯區,24.1428837,120.6528021,214714.4967,2670890.962
3517072537,明倫眼科診所,西醫診所,臺中市南屯區,24.1502439,120.6363684,213046.4518,2671710.348
3517072573,林文豹小兒科診所,西醫專科診所,臺中市南屯區,24.155191,120.6495961,214392.0806,2672254.816
3517072582,東家皮膚科診所,西醫專科診所,臺中市南屯區,24.1382088,120.6528482,214717.8989,2670373.203
3517070042,明李診所,西醫診所,臺中市南屯區,24.1370199,120.647308,214154.4952,2670242.938
3531030666,明獻診所,西醫醫務室,新北市永和區,24.997622,121.5225569,302748.3796,2765615.822
3531030684,陳宏銘婦產科診所,西醫專科診所,新北市永和區,25.0147551,121.5162983,302109.3786,2767511.146
3531030826,安康小兒科內科診所,西醫專科診所,新北市永和區,24.9999956,121.5203545,302525.05,2765877.878
3531030835,竹林皮膚科診所,西醫專科診所,新北市永和區,25.0116864,121.5197714,302461.2245,2767172.582
3531030899,蘇耳鼻喉科診所,西醫專科診所,新北市永和區,25.0137116,121.5153062,302009.685,2767395.182
3531030906,雙和診所,西醫醫務室,新北市永和區,24.9989239,121.517132,302200.2151,2765757.927
3531030942,賀自立耳鼻喉科診所,西醫專科診所,新北市永和區,24.9961344,121.5143779,301923.3787,2765447.891
3531031047,曾怡仁診所,西醫醫務室,新北市永和區,24.9994518,121.5235396,302846.7953,2765818.882
3531031145,定安皮膚科診所,西醫專科診所,新北市永和區,25.0086924,121.5250213,302992.3983,2766842.995
3531031154,謝政璋皮膚科診所,西醫專科診所,新北市永和區,25.0076337,121.518285,302312.9143,2766723.111
3531031181,吳銅坤婦產科診所,西醫診所,新北市永和區,25.0105238,121.5132612,301804.6176,2767041.302
3531031234,黃榮泰診所,西醫醫務室,新北市永和區,25.0136414,121.5189123,302373.6836,2767388.795
3531031252,黃柏榮耳鼻喉科診所,西醫專科診所,新北市永和區,25.0042697,121.5248492,302976.9243,2766353.047
3531031261,清池診所,西醫診所,新北市永和區,25.0030221,121.5216215,302651.6545,2766213.6
3531031289,洪源裕小兒科診所,西醫專科診所,新北市永和區,25.0097509,121.5207149,302557.2787,2766958.562
3531031369,林揚內科診所,西醫專科診所,新北市永和區,25.0074256,121.5187237,302357.2833,2766700.23
3531031421,悅生婦產科診所,西醫專科診所,新北市永和區,25.00553,121.516846,302168.5554,2766489.54
3531031574,張婦產科診所,西醫診所,新北市永和區,24.9977399,121.5157695,302063.1784,2765626.258
3531024640,輝德診所,西醫專科診所,新北市三重區,25.0624393,121.4980872,300251.89,2772786.011
3531024668,集美診所,西醫醫務室,新北市三重區,25.0532215,121.4903161,299471.5539,2771762.134
3531024775,敦和診所,西醫專科診所,新北市三重區,25.0784226,121.4832444,298748.0531,2774550.975
3531013647,王瑞熙眼科診所,西醫專科診所,新北市板橋區,25.0133418,121.4760012,298042.7267,2767339.71
3531013683,江致德皮膚科診所,西醫專科診所,新北市板橋區,24.997756,121.4643875,296876.4557,2765609.293
3531013763,昕隆診所,西醫醫務室,新北市板橋區,25.0120385,121.4760051,298043.6274,2767195.352
3531013772,卓仁維耳鼻喉科診所,西醫專科診所,新北市板橋區,24.990748,121.431087,293517.4435,2764821.96
3531013950,新象眼科診所,西醫醫務室,新北市板橋區,25.0312703,121.4738726,297820.9371,2769324.8
3531013987,李連成耳鼻喉科診所,西醫專科診所,新北市板橋區,25.0295248,121.4732311,297756.8747,2769131.234
3531015089,成都診所,西醫醫務室,新北市板橋區,25.0053079,121.463097,296743.33,2766445.327
3531015169,常春聯合診所,西醫醫務室,新北市板橋區,25.0064019,121.4596017,296390.1113,2766565.303
3531015230,林弘揚耳鼻喉科診所,西醫專科診所,新北市板橋區,25.0266204,121.4616368,296587.8974,2768805.49
3531013414,吳建明小兒科診所,西醫專科診所,新北市板橋區,24.992377,121.451776,295605.3865,2765009.192
3531013423,吳宏誠小兒科診所,西醫專科診所,新北市板橋區,25.0226507,121.4710699,297541.4188,2768369.066
3531012560,蔡榮展耳鼻喉科診所,西醫專科診所,新北市板橋區,25.0234163,121.4640208,296829.7074,2768451.412
3531012588,聖母診所,西醫醫務室,新北市板橋區,25.0075561,121.4689782,297336.1038,2766696.389
3531012613,後埔永江診所,西醫醫務室,新北市板橋區,25.005246,121.464238,296858.5235,2766438.865
3531012640,燿星小兒科診所,西醫專科診所,新北市板橋區,25.005187,121.464358,296870.6584,2766432.371
3531012668,幼華診所,西醫醫務室,新北市板橋區,25.0065716,121.4708381,297524.2135,2766587.992
3531012677,雷世陽婦產科診所,西醫專科診所,新北市板橋區,25.016677,121.478787,298322.5958,2767710.122
3522010496,柯明裕家庭醫學科診所,西醫專科診所,嘉義市東區,23.4736707,120.454071,194232.1709,2596841.479
3522010558,黃國榮內兒科診所,西醫專科診所,嘉義市東區,23.4797131,120.4516873,193991.2169,2597511.56
3522010647,林信義內兒科診所,西醫專科診所,嘉義市東區,23.478931,120.4517209,193994.3189,2597424.935
3522010683,明生內兒科診所,西醫專科診所,嘉義市東區,23.4560634,120.4591053,194739.1162,2594889.653
3522010692,黃銘模診所,西醫專科診所,嘉義市東區,23.4790717,120.4507833,193898.6023,2597440.882
3522010709,陳俊雄婦產科外科診所,西醫專科診所,嘉義市東區,23.4765159,120.454758,194303.5454,2597156.299
3522010754,懷恩診所,西醫專科診所,嘉義市東區,23.48028,120.4509999,193921.2389,2597574.608
3522010772,楊振榮內兒科診所,西醫專科診所,嘉義市東區,23.4806709,120.4543094,194259.466,2597616.611
3522010852,福音聯合診所,西醫專科診所,嘉義市東區,23.4846942,120.4523319,194059.1636,2598062.932
3522010861,鄭眼科診所,西醫專科診所,嘉義市東區,23.4797159,120.4530679,194132.2459,2597511.333
3522010923,文祥小兒科診所,西醫專科診所,嘉義市東區,23.4826509,120.4514379,193966.9819,2597836.999
3522010950,華山診所,西醫專科診所,嘉義市東區,23.477388,120.4533669,194161.8087,2597253.418
3522011019,陳文勝診所,西醫專科診所,嘉義市東區,23.47456,120.460443,194883.4673,2596937.507
3522011028,葉弘貴小兒科診所,西醫專科診所,嘉義市東區,23.482505,120.452944,194120.7647,2597820.255
3522011046,孫小兒科診所,西醫專科診所,嘉義市東區,23.4808713,120.4528992,194115.5001,2597639.351
3522011144,旭豐診所,西醫診所,嘉義市東區,23.4739519,120.4540563,194230.7875,2596872.626
3522011171,宋思權診所,西醫專科診所,嘉義市東區,23.482164,120.45252,194077.3103,2597782.656
3522011279,莊凱全小兒科診所,西醫專科診所,嘉義市東區,23.4843736,120.4657578,195430.4302,2598022.268
3522010209,德洋診所,西醫專科診所,嘉義市東區,23.4833149,120.455325,194364.3176,2597909.023
3521062236,家佳診所,西醫診所,臺南市安南區,23.0495622,120.1741952,165373.7572,2550010.098
3521062290,顏宗錡診所,西醫診所,臺南市安南區,23.0525861,120.1749613,165454.157,2550344.527
3521062307,陳建杉耳鼻喉科診所,西醫專科診所,臺南市安南區,23.0534141,120.1786832,165836.0917,2550434.075
3521062325,育堂診所,西醫診所,臺南市安南區,23.0390119,120.1881609,166798.5111,2548833.735
3521062334,長逸小兒科診所,西醫專科診所,臺南市安南區,23.0613693,120.2185474,169926.0374,2551292.664
3521062389,魏大倫耳鼻喉科診所,西醫診所,臺南市安南區,23.03488,120.212662,169307.1625,2548362.45
3521020167,林耳鼻喉科診所,西醫專科診所,臺南市南區,22.9758211,120.2139937,169408.5853,2541821.516
3521020185,李外科診所,西醫專科診所,臺南市南區,22.9819573,120.1916011,167116.2476,2542513.512
3521020194,慶鴻內外科診所,西醫專科診所,臺南市南區,22.9814539,120.1918685,167143.3579,2542457.614
3521020201,葉小兒科皮膚科診所,西醫專科診所,臺南市南區,22.9774524,120.1910649,167058.5194,2542014.941
3521020292,劉惠生內科小兒科診所,西醫專科診所,臺南市南區,22.9791272,120.1905658,167008.3664,2542200.691
3521020309,良典內科小兒科診所,西醫專科診所,臺南市南區,22.975657,120.2139716,169406.2219,2541803.356
3521020345,李篤清診所,西醫診所,臺南市南區,22.9750577,120.1913507,167086.3633,2541749.59
3521020363,侯明邦診所,西醫專科診所,臺南市南區,22.975184,120.191378,167089.2396,2541763.561
3521020452,林宗潔小兒科診所,西醫專科診所,臺南市南區,22.981269,120.192538,167211.8914,2542436.761
3521020470,林黑潮診所,西醫專科診所,臺南市南區,22.9743453,120.1905893,167007.8556,2541671.128
3521020514,信龍診所,西醫診所,臺南市南區,22.9223068,120.1845752,166359.1969,2535911.794
3521020596,林孟津小兒科診所,西醫專科診所,臺南市南區,22.9848641,120.190676,167023.1698,2542835.935
3521020612,林大傑耳鼻喉科診所,西醫專科診所,臺南市南區,22.9812734,120.191253,167080.1385,2542437.974
3521020658,林俊良耳鼻喉科診所,西醫專科診所,臺南市南區,22.9839606,120.191849,167142.8874,2542735.218
